"subject","time","response","u","true_mu","true_sigma","true_theta","true_zeta"
"86","t2",-0.69995364191952,0.241978127950913,0,1,0.8,0
"86","t3",-1.06345074997824,0.143788794215753,0,1,0.8,0
"86","t4",-1.1709253464986,0.120814392954983,0,1,0.8,0
"86","t5",-0.445989200962982,0.327802523299647,0,1,0.8,0
"87","t1",-0.221038361872507,0.412531281588599,0,1,NA,NA
"87","t2",-0.593897707760747,0.27629026613324,0,1,0.8,0
"87","t3",-0.18556178208541,0.426394213221452,0,1,0.8,0
"87","t4",-0.531313136385396,0.297600901899033,0,1,0.8,0
"87","t5",-0.375049486638583,0.353811831639393,0,1,0.8,0
"88","t1",-0.886864469051964,0.187575936550274,0,1,NA,NA
"88","t2",-0.677184243005907,0.249144531948013,0,1,0.8,0
"88","t3",0.112418716341219,0.544754292050051,0,1,0.8,0
"88","t4",-1.37838186245343,0.0840427101507795,0,1,0.8,0
"88","t5",-2.12042928505834,0.0169849296028485,0,1,0.8,0
"89","t1",0.153845284511112,0.561134136514738,0,1,NA,NA
"89","t2",0.765304298089429,0.777954817371176,0,1,0.8,0
"89","t3",0.762621405150868,0.777155392411665,0,1,0.8,0
"89","t4",0.679667449352193,0.751642474466846,0,1,0.8,0
"89","t5",1.14780266760827,0.874474982080305,0,1,0.8,0
"90","t1",0.599387603879625,0.7255427793134,0,1,NA,NA
"90","t2",0.574326506873107,0.717126562376245,0,1,0.8,0
"90","t3",0.244675239227804,0.596646049189654,0,1,0.8,0
"90","t4",0.0322555918539428,0.512865888336436,0,1,0.8,0
"90","t5",0.467087224743565,0.67978126304065,0,1,0.8,0
"91","t1",0.998516729006866,0.840985571732745,0,1,NA,NA
"91","t2",0.854609179937682,0.803616228082718,0,1,0.8,0
"91","t3",1.00454205220723,0.842441293783656,0,1,0.8,0
"91","t4",1.52545447350886,0.93642710967219,0,1,0.8,0
"91","t5",1.31657586700056,0.906009583737611,0,1,0.8,0
"92","t1",-2.38991296745043,0.0084261829033494,0,1,NA,NA
"92","t2",-2.97720000943766,0.00145447085093516,0,1,0.8,0
"92","t3",-2.75358013326792,0.00294736687748579,0,1,0.8,0
"92","t4",-3.14151072252596,0.000840393270731245,0,1,0.8,0
"92","t5",-1.63436153594419,0.0510914798501068,0,1,0.8,0
"93","t1",-0.840178414829574,0.200404179515317,0,1,NA,NA
"93","t2",-1.1070153718682,0.13414364116662,0,1,0.8,0
"93","t3",-1.36182702656425,0.0866262400629649,0,1,0.8,0
"93","t4",-1.26033106641128,0.103774978741785,0,1,0.8,0
"93","t5",-0.24855921349936,0.40185088067313,0,1,0.8,0
"94","t1",2.04637351983686,0.979640182340518,0,1,NA,NA
"94","t2",1.84100514535042,0.967189597655798,0,1,0.8,0
"94","t3",0.659226834474384,0.745124941214638,0,1,0.8,0
"94","t4",0.468530339807608,0.680297310205308,0,1,0.8,0
"94","t5",-0.119413981292689,0.452473692541291,0,1,0.8,0
"95","t1",0.758975194048584,0.776066302089021,0,1,NA,NA
"95","t2",0.43063152743328,0.666631843320958,0,1,0.8,0
"95","t3",0.0251940812030827,0.510049921012493,0,1,0.8,0
"95","t4",0.529780434504468,0.701867913906729,0,1,0.8,0
"95","t5",1.05324158580126,0.853884858267041,0,1,0.8,0
"96","t1",0.970874633633254,0.834194644354284,0,1,NA,NA
"96","t2",-0.204859145487763,0.418841087694315,0,1,0.8,0
"96","t3",-0.821477910161331,0.205687050763869,0,1,0.8,0
"96","t4",-0.661188976807887,0.254245564786935,0,1,0.8,0
"96","t5",-0.646541144523272,0.258964480011309,0,1,0.8,0
"97","t1",0.884154622241186,0.811693624826148,0,1,NA,NA
"97","t2",-0.0326313770433329,0.486984273942874,0,1,0.8,0
"97","t3",0.83170393803566,0.797211961357793,0,1,0.8,0
"97","t4",0.686823708553103,0.753903086199851,0,1,0.8,0
"97","t5",1.27193231558345,0.898301415597807,0,1,0.8,0
"98","t1",-1.69582187334303,0.0449598093982786,0,1,NA,NA
"98","t2",-1.95816413085425,0.025105378276936,0,1,0.8,0
"98","t3",-1.13215744512949,0.128784123692117,0,1,0.8,0
"98","t4",-0.387640876606531,0.349140907258917,0,1,0.8,0
"98","t5",-0.635427935054361,0.262574676818194,0,1,0.8,0
"99","t1",-0.0862246013697708,0.465643937233835,0,1,NA,NA
"99","t2",0.233188067205814,0.592192314271913,0,1,0.8,0
"99","t3",0.124985335998416,0.549732420260325,0,1,0.8,0
"99","t4",-0.643170530332653,0.260056726577338,0,1,0.8,0
"99","t5",-0.353687433909922,0.361786570479539,0,1,0.8,0
"100","t1",-1.15195480692919,0.124669822398573,0,1,NA,NA
"100","t2",-1.33945546930421,0.0902112209791227,0,1,0.8,0
"100","t3",-0.751916369657095,0.226050676613118,0,1,0.8,0
"100","t4",-0.749899033134432,0.226657758430683,0,1,0.8,0
"100","t5",-0.0757404235463794,0.469812807501106,0,1,0.8,0
"101","t1",0.469697679754746,0.680714487098157,0,1,NA,NA
"101","t2",0.536130908683099,0.704065960104174,0,1,0.8,0
"101","t3",0.313032904059972,0.622872168165429,0,1,0.8,0
"101","t4",-0.127703049327398,0.449191988419846,0,1,0.8,0
"101","t5",0.293209609749978,0.615319030391215,0,1,0.8,0
"102","t1",-0.535309306100534,0.296217996161431,0,1,NA,NA
"102","t2",0.32470054390151,0.627296138513996,0,1,0.8,0
"102","t3",0.766713680900921,0.778374116137438,0,1,0.8,0
"102","t4",0.318179257646787,0.62482551708959,0,1,0.8,0
"102","t5",0.0507938806013915,0.520255116421426,0,1,0.8,0
"103","t1",0.251527354349214,0.599296791944653,0,1,NA,NA
"103","t2",-0.192101319824907,0.423831420547789,0,1,0.8,0
"103","t3",0.462653389405705,0.678193583411279,0,1,0.8,0
"103","t4",0.113638981523295,0.545238007645678,0,1,0.8,0
"103","t5",-0.506154659584056,0.30637404076346,0,1,0.8,0
"104","t1",-0.921962566655994,0.178274050820619,0,1,NA,NA
"104","t2",-0.741995064426428,0.229045162981421,0,1,0.8,0
"104","t3",-0.340379941421602,0.366785211142847,0,1,0.8,0
"104","t4",0.547531308465102,0.707993116456666,0,1,0.8,0
"104","t5",0.407298925869932,0.65810577419792,0,1,0.8,0
"105","t1",-0.163865515240596,0.434918507467955,0,1,NA,NA
"105","t2",-0.356373449186483,0.360780455174521,0,1,0.8,0
"105","t3",0.17152524350742,0.568094608442698,0,1,0.8,0
"105","t4",0.510515484322041,0.695154815332464,0,1,0.8,0
"105","t5",0.195220333969569,0.577389769449955,0,1,0.8,0
"106","t1",-0.526583208806178,0.29924152744934,0,1,NA,NA
"106","t2",-1.20848662821489,0.113430068086964,0,1,0.8,0
"106","t3",-0.912845924451912,0.180661790554392,0,1,0.8,0
"106","t4",-0.1460621748753,0.4419361530977,0,1,0.8,0
"106","t5",1.67794460841593,0.953321043497155,0,1,0.8,0
"107","t1",-0.101653774884431,0.459515747148544,0,1,NA,NA
"107","t2",-1.29765197813006,0.0972034761561103,0,1,0.8,0
"107","t3",-1.43501086135105,0.0756420012816075,0,1,0.8,0
"107","t4",-1.26451380073078,0.103022835223682,0,1,0.8,0
"107","t5",-1.70871989206834,0.0437514237977983,0,1,0.8,0
"108","t1",-1.42738071975446,0.0767350925598294,0,1,NA,NA
"108","t2",-0.850949116012454,0.197398809653259,0,1,0.8,0
"108","t3",-0.161865695469941,0.43570580878471,0,1,0.8,0
"108","t4",0.147302671357371,0.55855343797867,0,1,0.8,0
"108","t5",-0.0659831340084017,0.473695626650113,0,1,0.8,0
"109","t1",-1.2264915195728,0.110006882343441,0,1,NA,NA
"109","t2",-0.620011651699206,0.267625057930343,0,1,0.8,0
"109","t3",-0.411608440176538,0.340313222145088,0,1,0.8,0
"109","t4",-0.118979821790946,0.452645671044989,0,1,0.8,0
"109","t5",-0.744198251264717,0.228378272918699,0,1,0.8,0
"110","t1",1.12469948588983,0.869641800178215,0,1,NA,NA
"110","t2",0.422749514146295,0.663760987118273,0,1,0.8,0
"110","t3",0.0877979397007629,0.534981362338238,0,1,0.8,0
"110","t4",0.209800138485028,0.583088167513335,0,1,0.8,0
"110","t5",0.918263797260332,0.820759612122914,0,1,0.8,0
"111","t1",-1.06359610580637,0.143755853641778,0,1,NA,NA
"111","t2",-1.02535210294851,0.152598539741723,0,1,0.8,0
"111","t3",-0.611521318574467,0.270427254662642,0,1,0.8,0
"111","t4",-0.378730316336386,0.352444069168593,0,1,0.8,0
"111","t5",0.118348941683737,0.547104410003145,0,1,0.8,0
"112","t1",-0.60430988925819,0.272818816360086,0,1,NA,NA
"112","t2",0.0471535511656109,0.518804576443879,0,1,0.8,0
"112","t3",0.88990913792661,0.813242661563094,0,1,0.8,0
"112","t4",0.999009449252953,0.841104943076904,0,1,0.8,0
"112","t5",0.838680019356871,0.799175553215699,0,1,0.8,0
"113","t1",-0.323012185174073,0.373343006940559,0,1,NA,NA
"113","t2",1.18485329373919,0.881962271545631,0,1,0.8,0
"113","t3",0.717065122676172,0.763333042559444,0,1,0.8,0
"113","t4",0.579778771282978,0.718968092429792,0,1,0.8,0
"113","t5",0.418248068394008,0.662117122772449,0,1,0.8,0
"114","t1",-0.245769256458449,0.402930428506806,0,1,NA,NA
"114","t2",-0.391758464943357,0.347618343514813,0,1,0.8,0
"114","t3",-0.36233732526436,0.358549984456865,0,1,0.8,0
"114","t4",-0.562352473486077,0.28693794665085,0,1,0.8,0
"114","t5",-0.97294595029799,0.165290082879777,0,1,0.8,0
"115","t1",0.812972382529827,0.791883053723723,0,1,NA,NA
"115","t2",1.04591726434505,0.852200383632143,0,1,0.8,0
"115","t3",1.23871365330289,0.892274219701292,0,1,0.8,0
"115","t4",-0.173331239530001,0.431195534858255,0,1,0.8,0
"115","t5",0.234488101476571,0.592696965311957,0,1,0.8,0
"116","t1",-0.500841723914627,0.308241259306669,0,1,NA,NA
"116","t2",0.215519210376816,0.585318731879802,0,1,0.8,0
"116","t3",-0.384061402214556,0.350466469143355,0,1,0.8,0
"116","t4",0.132842878850655,0.552841178780413,0,1,0.8,0
"116","t5",-0.0370402393284174,0.485226460698016,0,1,0.8,0
"117","t1",-0.583848151914927,0.279661239357665,0,1,NA,NA
"117","t2",-0.58843260145786,0.278120980234935,0,1,0.8,0
"117","t3",-0.512061180250049,0.304304096065141,0,1,0.8,0
"117","t4",0.42583822302367,0.664887133656696,0,1,0.8,0
"117","t5",1.95628585497743,0.9747842552287,0,1,0.8,0
"118","t1",0.896219945726782,0.814932347508147,0,1,NA,NA
"118","t2",0.547369789268903,0.707937646896111,0,1,0.8,0
"118","t3",0.663142826204951,0.746380457700187,0,1,0.8,0
"118","t4",0.843290966980984,0.80046713325025,0,1,0.8,0
"118","t5",0.0922980156857484,0.536769367552323,0,1,0.8,0
"119","t1",0.3359336160424,0.631539536640048,0,1,NA,NA
"119","t2",0.0841439838581105,0.533529022721778,0,1,0.8,0
"119","t3",-1.00479174664266,0.157498569439047,0,1,0.8,0
"119","t4",-0.90202875300923,0.183520796989098,0,1,0.8,0
"119","t5",-0.52339529600507,0.300349598499334,0,1,0.8,0
"120","t1",0.150357901758029,0.559758873423561,0,1,NA,NA
"120","t2",0.274934979372467,0.608316903669776,0,1,0.8,0
"120","t3",0.0845785814541758,0.533701786217494,0,1,0.8,0
"120","t4",0.616724639920988,0.731291816957731,0,1,0.8,0
"120","t5",0.352355542094492,0.637714180532712,0,1,0.8,0
"121","t1",-0.19358412888292,0.423250763211399,0,1,NA,NA
"121","t2",0.563249768065492,0.71336759102811,0,1,0.8,0
"121","t3",-1.84191447037356,0.0327438308128705,0,1,0.8,0
"121","t4",-0.448970185420426,0.326726582185542,0,1,0.8,0
"121","t5",-0.0684605859379578,0.47270949714866,0,1,0.8,0
"122","t1",-0.65332953100071,0.256771929096431,0,1,NA,NA
"122","t2",-0.988190992002296,0.161529559491243,0,1,0.8,0
"122","t3",-1.7046849154352,0.0441266023330109,0,1,0.8,0
"122","t4",-1.27723908101484,0.100758926729912,0,1,0.8,0
"122","t5",-1.76365870974972,0.0388947283865097,0,1,0.8,0
"123","t1",0.374889482648669,0.646128669381142,0,1,NA,NA
"123","t2",-0.317054136787245,0.375601262192479,0,1,0.8,0
"123","t3",-0.639402042392149,0.261280710332522,0,1,0.8,0
"123","t4",-0.461016179045078,0.322393498743946,0,1,0.8,0
"123","t5",0.0839795737915271,0.533463663928521,0,1,0.8,0
"124","t1",-1.69118672103329,0.0454005731735379,0,1,NA,NA
"124","t2",-1.74770308014808,0.0402577275968339,0,1,0.8,0
"124","t3",-0.883769804601542,0.188410244790535,0,1,0.8,0
"124","t4",0.653612227489849,0.743319167752584,0,1,0.8,0
"124","t5",2.16446005631135,0.984785470512215,0,1,0.8,0
"125","t1",-0.39343730060375,0.346998262219131,0,1,NA,NA
"125","t2",-1.48669421738769,0.0685477953325813,0,1,0.8,0
"125","t3",0.242089212038815,0.595644481416994,0,1,0.8,0
"125","t4",-0.459813398891771,0.322825082450288,0,1,0.8,0
"125","t5",-0.895420108630628,0.185281277627862,0,1,0.8,0
"126","t1",1.92817597774172,0.973083379445598,0,1,NA,NA
"126","t2",2.3848125836966,0.991456087892011,0,1,0.8,0
"126","t3",1.92755246019241,0.973044591551173,0,1,0.8,0
"126","t4",2.03725145936186,0.979187575286037,0,1,0.8,0
"126","t5",1.90900454531533,0.97186924734161,0,1,0.8,0
"127","t1",0.539620252147429,0.705270526465029,0,1,NA,NA
"127","t2",0.771383161434436,0.779760073571947,0,1,0.8,0
"127","t3",0.533732842210221,0.703236808266992,0,1,0.8,0
"127","t4",1.08415463359465,0.860851878727868,0,1,0.8,0
"127","t5",0.720906186889143,0.764516381970543,0,1,0.8,0
"128","t1",0.357657270996475,0.639700093306601,0,1,NA,NA
"128","t2",0.796999980124974,0.787274478568439,0,1,0.8,0
"128","t3",0.56227512621141,0.713035708615212,0,1,0.8,0
"128","t4",0.509485831687652,0.694794136509695,0,1,0.8,0
"128","t5",0.802531793590194,0.788877297585192,0,1,0.8,0
"129","t1",-1.19996362332577,0.115076734218746,0,1,NA,NA
"129","t2",-0.343553982801097,0.365590868369578,0,1,0.8,0
"129","t3",-0.218932591826054,0.413351278835633,0,1,0.8,0
"129","t4",-0.54560303817091,0.292669417743953,0,1,0.8,0
"129","t5",0.0547692919107533,0.52183886741343,0,1,0.8,0
"130","t1",-0.662465407789952,0.253836498595774,0,1,NA,NA
"130","t2",-0.536996646954699,0.295634965087605,0,1,0.8,0
"130","t3",-0.287840262593216,0.386734507952282,0,1,0.8,0
"130","t4",0.309158656526366,0.621399579176346,0,1,0.8,0
"130","t5",0.751172899167617,0.773725696079073,0,1,0.8,0
"131","t1",0.559227005829204,0.711996597703546,0,1,NA,NA
"131","t2",0.547272246884165,0.707904146129687,0,1,0.8,0
"131","t3",-0.0111549434864439,0.495549913697384,0,1,0.8,0
"131","t4",0.707459564663888,0.760359533847114,0,1,0.8,0
"131","t5",0.67539979383707,0.750289101772721,0,1,0.8,0
"132","t1",1.16644697269234,0.878283111844212,0,1,NA,NA
"132","t2",1.62489958365549,0.947908021528469,0,1,0.8,0
"132","t3",1.53873209994386,0.938065143831778,0,1,0.8,0
"132","t4",1.56168348531245,0.940818714410351,0,1,0.8,0
"132","t5",1.12605294238444,0.869928444640697,0,1,0.8,0
"133","t1",-1.05422661257416,0.145889589330181,0,1,NA,NA
"133","t2",-0.867802281735279,0.192751290358241,0,1,0.8,0
"133","t3",-0.0706311158545448,0.471845672688828,0,1,0.8,0
"133","t4",-0.566316734484574,0.28558924322668,0,1,0.8,0
"133","t5",0.165931745917545,0.565894667916975,0,1,0.8,0
"134","t1",0.0891368020015495,0.535513404989615,0,1,NA,NA
"134","t2",0.290143376267546,0.614146723569956,0,1,0.8,0
"134","t3",-0.214278870572594,0.415164797106255,0,1,0.8,0
"134","t4",-0.654847040910744,0.256283120144202,0,1,0.8,0
"134","t5",-1.34007154940848,0.090111042303953,0,1,0.8,0
"135","t1",-2.07330200804873,0.0190720909740776,0,1,NA,NA
"135","t2",-2.09743859507996,0.0179773837780038,0,1,0.8,0
"135","t3",-0.957251181636494,0.169220244667348,0,1,0.8,0
"135","t4",-0.629152394276761,0.26462464591176,0,1,0.8,0
"135","t5",-0.872043122540422,0.191592426510719,0,1,0.8,0
"136","t1",0.784425436515349,0.783604741096497,0,1,NA,NA
"136","t2",-0.0332561119446638,0.486735175989218,0,1,0.8,0
"136","t3",0.906092604855548,0.81755658039512,0,1,0.8,0
"136","t4",1.12670011249427,0.870065352564596,0,1,0.8,0
"136","t5",1.84703699900042,0.967629110919417,0,1,0.8,0
"137","t1",1.04588852717106,0.852193749044091,0,1,NA,NA
"137","t2",0.792366495998092,0.785926495422965,0,1,0.8,0
"137","t3",1.65440420982645,0.95097729415838,0,1,0.8,0
"137","t4",1.65271175128081,0.950805229179825,0,1,0.8,0
"137","t5",0.841959677970739,0.80009473804843,0,1,0.8,0
"138","t1",0.210102121583011,0.583206015173346,0,1,NA,NA
"138","t2",1.41020710557203,0.920760730839167,0,1,0.8,0
"138","t3",0.602496124949634,0.726578029082356,0,1,0.8,0
"138","t4",1.50312433202282,0.933596507316591,0,1,0.8,0
"138","t5",1.00732802517024,0.843111416778088,0,1,0.8,0
"139","t1",-0.198679536093899,0.421256716363132,0,1,NA,NA
"139","t2",-0.28693772546655,0.38708000187238,0,1,0.8,0
"139","t3",-0.181325313231793,0.428056119129711,0,1,0.8,0
"139","t4",0.313305554895558,0.62297573487758,0,1,0.8,0
"139","t5",-0.041676477841279,0.483378302814238,0,1,0.8,0
"140","t1",0.947031669180684,0.828188679181039,0,1,NA,NA
"140","t2",0.927567133351043,0.82318392348448,0,1,0.8,0
"140","t3",1.51453265891641,0.935054601447364,0,1,0.8,0
"140","t4",1.63813909709219,0.949303659621946,0,1,0.8,0
"140","t5",1.52158155079388,0.935943018408502,0,1,0.8,0
"141","t1",-0.520633288463169,0.301311127608642,0,1,NA,NA
"141","t2",-0.804266171897737,0.210621634944343,0,1,0.8,0
"141","t3",-0.0650210525349658,0.474078619111178,0,1,0.8,0
"141","t4",0.261049878201105,0.602972978429015,0,1,0.8,0
"141","t5",-0.607443805295692,0.271778212495689,0,1,0.8,0
"142","t1",0.280354215838228,0.610397120239213,0,1,NA,NA
"142","t2",-0.196242797623309,0.422210065797848,0,1,0.8,0
"142","t3",0.000650043600738394,0.500259329858175,0,1,0.8,0
"142","t4",1.66929318545624,0.952470354957921,0,1,0.8,0
"142","t5",1.23446501655034,0.891485162576677,0,1,0.8,0
"143","t1",-1.03831469717497,0.149561784230173,0,1,NA,NA
"143","t2",-0.917500189614246,0.179440296802727,0,1,0.8,0
"143","t3",0.0157680464340967,0.506290279740755,0,1,0.8,0
"143","t4",0.602442872229725,0.726560310293396,0,1,0.8,0
"143","t5",0.239535311895851,0.594654740829885,0,1,0.8,0
"144","t1",0.209860708068802,0.583111805142835,0,1,NA,NA
"144","t2",0.0164780911473494,0.506573509776207,0,1,0.8,0
"144","t3",0.543448326019196,0.706589419946302,0,1,0.8,0
"144","t4",0.573121307752435,0.716718719520417,0,1,0.8,0
"144","t5",-0.704710381222147,0.240495244789326,0,1,0.8,0
"145","t1",-0.541604016156023,0.294045662274584,0,1,NA,NA
"145","t2",-0.367932331848135,0.356461845676857,0,1,0.8,0
"145","t3",0.242771344778122,0.59590873244101,0,1,0.8,0
"145","t4",0.0906701680105041,0.536122662277858,0,1,0.8,0
"145","t5",-0.996071029966345,0.159607817279814,0,1,0.8,0
"146","t1",-1.23361965755571,0.108672332251444,0,1,NA,NA
"146","t2",-0.590080704232504,0.277568272273568,0,1,0.8,0
"146","t3",-1.29265853336102,0.0980645927287454,0,1,0.8,0
"146","t4",-2.10301144466052,0.0177323845376236,0,1,0.8,0
"146","t5",-1.48126145250202,0.0692684581067795,0,1,0.8,0
"147","t1",-1.77106256433611,0.0382751491852105,0,1,NA,NA
"147","t2",-1.33860876603938,0.0903490354381887,0,1,0.8,0
"147","t3",-0.405531091508002,0.342543584547587,0,1,0.8,0
"147","t4",-0.471810883188605,0.318530891012152,0,1,0.8,0
"147","t5",-0.354474625802991,0.361491608400158,0,1,0.8,0
"148","t1",0.160072600193686,0.563588057644665,0,1,NA,NA
"148","t2",-0.229142847266825,0.409378945985643,0,1,0.8,0
"148","t3",-0.375094685808091,0.353795024552359,0,1,0.8,0
"148","t4",-0.166712350714095,0.433798193538878,0,1,0.8,0
"148","t5",-0.204215294589425,0.419092629924331,0,1,0.8,0
"149","t1",0.845816509401732,0.801172442967072,0,1,NA,NA
"149","t2",1.08677814923633,0.861432566618851,0,1,0.8,0
"149","t3",0.525205799252987,0.700279933042737,0,1,0.8,0
"149","t4",0.560200923701747,0.712328801477896,0,1,0.8,0
"149","t5",-0.0860670922784028,0.465706541541726,0,1,0.8,0
"150","t1",0.210159337740097,0.58322834270075,0,1,NA,NA
"150","t2",-0.117372034309803,0.45328262213009,0,1,0.8,0
"150","t3",-1.22282614637928,0.110697683868163,0,1,0.8,0
"150","t4",-2.02583679251211,0.0213907561073094,0,1,0.8,0
"150","t5",-1.7662301412979,0.0386786231095326,0,1,0.8,0
"151","t1",-0.0701696622095563,0.472029310418293,0,1,NA,NA
"151","t2",-0.742704342474428,0.228830350055968,0,1,0.8,0
"151","t3",-0.728131233107598,0.233266628109514,0,1,0.8,0
"151","t4",-0.3158867029732,0.376044252526294,0,1,0.8,0
"151","t5",-0.487040330967776,0.313114875091276,0,1,0.8,0
"152","t1",-0.0446726273948238,0.48218412604183,0,1,NA,NA
"152","t2",-0.356811451584561,0.360616481358379,0,1,0.8,0
"152","t3",-0.447134738272794,0.327388889227695,0,1,0.8,0
"152","t4",0.0210294854093257,0.508388932541093,0,1,0.8,0
"152","t5",0.102005089040933,0.540623682156793,0,1,0.8,0
"153","t1",0.150671439892443,0.559882548172027,0,1,NA,NA
"153","t2",1.01355916255922,0.844603423870138,0,1,0.8,0
"153","t3",0.294009237167672,0.615624577536058,0,1,0.8,0
"153","t4",-0.0712665717090469,0.471592799735136,0,1,0.8,0
"153","t5",-0.794414551148312,0.21347706791382,0,1,0.8,0
"154","t1",0.10545003092173,0.541990640806034,0,1,NA,NA
"154","t2",-0.431618791590046,0.333009249205354,0,1,0.8,0
"154","t3",-0.604428085655675,0.272779533898221,0,1,0.8,0
"154","t4",-1.51137872303215,0.0653459935673339,0,1,0.8,0
"154","t5",-0.691648955906757,0.244578904819329,0,1,0.8,0
"155","t1",-0.174682478240245,0.430664568208158,0,1,NA,NA
"155","t2",-0.336036984432818,0.368421488468932,0,1,0.8,0
"155","t3",0.111044336420452,0.544209405633062,0,1,0.8,0
"155","t4",-0.20353911301425,0.419356838839022,0,1,0.8,0
"155","t5",0.351229384429085,0.637291866465069,0,1,0.8,0
"156","t1",2.66894805306233,0.996195539133623,0,1,NA,NA
"156","t2",2.44873902600905,0.992832136204061,0,1,0.8,0
"156","t3",1.12441694519671,0.869581906649515,0,1,0.8,0
"156","t4",1.56177102783969,0.940829030349159,0,1,0.8,0
"156","t5",0.629032691786167,0.735336173078974,0,1,0.8,0
"157","t1",0.551363227889203,0.709307648474351,0,1,NA,NA
"157","t2",0.472598234965915,0.681750079017503,0,1,0.8,0
"157","t3",0.142765389811531,0.556762264022531,0,1,0.8,0
"157","t4",0.935984473099487,0.825359408940805,0,1,0.8,0
"157","t5",1.57672912748757,0.942571067376571,0,1,0.8,0
"158","t1",0.915072472311784,0.819923207396641,0,1,NA,NA
"158","t2",0.807420233689213,0.790287793252153,0,1,0.8,0
"158","t3",0.400499594932217,0.655605709115994,0,1,0.8,0
"158","t4",-0.446723488080645,0.327537360340739,0,1,0.8,0
"158","t5",-0.146293153673345,0.441844985145609,0,1,0.8,0
"159","t1",1.34212968828442,0.910223025362939,0,1,NA,NA
"159","t2",1.32965477295529,0.908183978687182,0,1,0.8,0
"159","t3",1.34768732380674,0.911120514569231,0,1,0.8,0
"159","t4",1.08242640556284,0.860468449823637,0,1,0.8,0
"159","t5",0.304184001219868,0.619506143562988,0,1,0.8,0
